GO Annotation,"Extremely High Confidence, N=6","High Confidence, N=50","Low Confidence, N=130","Reference Set, N=206"
TIM22 mitochondrial import inner membrane insertion complex,,,,0.005
"transferase activity, transferring glycosyl groups",,,,0.005
phosphoserine phosphatase activity,,,,0.005
protein deubiquitination,,,,0.005
phosphoribosyl-AMP cyclohydrolase activity,,,,0.005
tRNA (uracil) methyltransferase activity,,,,0.005
single-stranded 3'-5' DNA helicase activity,,,,0.005
pseudohyphal growth,,,,0.005
UDP-N-acetylglucosamine biosynthetic process,,,,0.005
ubiquitin protein ligase binding,,,,0.005
SWI/SNF complex,,,,0.005
reactive oxygen species metabolic process,,,,0.005
actin filament,,,,0.005
regulation of growth rate,,,,0.005
positive regulation of fatty acid beta-oxidation by positive regulation of transcription from RNA polymerase II promoter,,,,0.005
cellular response to lithium ion,,,,0.005
histidine biosynthetic process,,,,0.005
isopropylmalate transport,,,,0.005
cellular carbohydrate metabolic process,,,,0.005
rRNA processing,,,,0.005
"inositol-1,4,5-trisphosphate 3-kinase activity",,,,0.005
positive regulation of microtubule polymerization,,,,0.005
regulation of single-species biofilm formation on inanimate substrate,,,,0.005
adenine salvage,,,,0.005
metabolic process,,,,0.005
carbon catabolite repression of transcription from RNA polymerase II promoter by glucose,,,,0.005
"alpha-1,6-mannosyltransferase complex",,,,0.005
CGU codon-amino acid adaptor activity,,,,0.005
Golgi-associated vesicle,,,,0.005
cell wall mannoprotein biosynthetic process,,,,0.005
high molecular weight kininogen binding,,,,0.005
protein import into mitochondrial intermembrane space,,,,0.005
positive regulation of cell adhesion involved in single-species biofilm formation,,,,0.005
alcohol dehydrogenase (NAD) activity,,,,0.005
chromatin silencing at telomere,,,,0.005
regulation of protein import into nucleus,,,,0.005
positive regulation of transcription from RNA polymerase II promoter in response to ethanol,,,,0.005
proton export across plasma membrane,,,,0.005
pyrophosphatase activity,,,,0.005
glucosamine 6-phosphate N-acetyltransferase activity,,,,0.005
cystathionine beta-lyase activity,,,,0.005
negative regulation of chromatin silencing,,,,0.005
galactose catabolic process,,,,0.005
RNA polymerase II activating transcription factor binding,,,,0.005
Lys48-specific deubiquitinase activity,,,,0.005
lyase activity,,,,0.005
cellular response to carbon dioxide,,,,0.005
transcription factor TFIIA complex,,,,0.005
protein transport,,,,0.005
cell-matrix adhesion,,,,0.005
cellular response to DNA damage stimulus,,,,0.005
regulation of Rho protein signal transduction,,,,0.005
actin cortical patch assembly,,,,0.005
Mcs4 RR-MAPKKK complex,,,,0.005
nucleosome assembly,,,,0.005
cellular response to anoxia,,,,0.005
protein insertion into mitochondrial inner membrane,,,,0.005
phospholipid binding,,,,0.005
"alpha-1,6-mannosyltransferase activity",,,,0.005
isopropylmalate transmembrane transporter activity,,,,0.005
amino acid transmembrane transporter activity,,,,0.005
single-stranded DNA binding,,,,0.005
hyphal septin ring,,,,0.005
"calcium transmembrane transporter activity, phosphorylative mechanism",,,,0.005
"phosphatidylinositol-4,5-bisphosphate binding",,,,0.005
sterol transporter activity,,,,0.005
protein localization to chromosome,,,,0.005
detection of oxidative stress,,,,0.005
"DNA-binding transcription repressor activity, RNA polymerase II-specific",,,,0.005
inositol tetrakisphosphate 3-kinase activity,,,,0.005
non-membrane spanning protein tyrosine phosphatase activity,,,,0.005
protein serine/threonine phosphatase activity,,,,0.005
conjugation with cellular fusion,,,,0.005
branched-chain amino acid catabolic process to alcohol via Ehrlich pathway,,,,0.005
Isw1a complex,,,,0.005
UUG codon-amino acid adaptor activity,,,,0.005
peptidyl-lysine modification to peptidyl-hypusine,,,,0.005
nitrogen utilization,,,,0.005
sulfate transport,,,,0.005
mitochondrial nucleoid,,,,0.005
double-stranded DNA binding,,,,0.005
DNA translocase activity,,,,0.005
diphthine methylesterase activity,,,,0.005
response to osmotic stress,,,,0.005
cellular birth scar,,,,0.005
tRNA (cytosine-3-)-methyltransferase activity,,,,0.005
regulation of glycogen biosynthetic process,,,,0.005
chaperone binding,,,,0.005
negative regulation of error-prone translesion synthesis,,,,0.005
transketolase activity,,,,0.005
cellular amino acid metabolic process,,,,0.005
ubiquitin-dependent protein catabolic process,,,,0.005
regulation of transcriptional start site selection at RNA polymerase II promoter,,,,0.005
cysteine-S-conjugate beta-lyase activity,,,,0.005
positive regulation of peroxisome organization by positive regulation of transcription from RNA polymerase II promoter,,,,0.005
regulation of intracellular pH,,,,0.005
mitotic DNA replication,,,,0.005
cell death in response to hydrogen peroxide,,,,0.005
MAP kinase activity,,,,0.005
small ribosomal subunit rRNA binding,,,,0.005
mitochondrion organization,,,,0.005
"transcription, DNA-templated",,,,0.005
"termination of RNA polymerase II transcription, poly(A)-coupled",,,,0.005
citrate metabolic process,,,,0.005
sulfate transmembrane transporter activity,,,,0.005
DNA-(apurinic or apyrimidinic site) endonuclease activity,,,,0.005
positive regulation of endocytosis,,,,0.005
kinase regulator activity,,,,0.005
negative regulation of cAMP-mediated signaling,,,,0.005
endopeptidase activity,,,,0.005
ascospore-type prospore membrane assembly,,,,0.005
cellular respiration,,,,0.005
succinate dehydrogenase (ubiquinone) activity,,,,0.005
"inositol-1,3,4,5,6-pentakisphosphate kinase activity",,,,0.005
nuclear periphery,,,,0.005
MAPK cascade,,,,0.005
negative regulation of cytoplasmic translation,,,,0.005
protein processing,,,,0.005
establishment of cell polarity,,,,0.005
filamentous growth of a population of unicellular organisms in response to pH,,,,0.005
mRNA cleavage and polyadenylation specificity factor complex,,,,0.005
chromatin assembly or disassembly,,,,0.005
positive regulation of stress-activated MAPK cascade,,,,0.005
D-xylose catabolic process,,,,0.005
Rho guanyl-nucleotide exchange factor activity,,,,0.005
glycine biosynthetic process,,,,0.005
protein glycosylation,,,,0.005
nucleosome mobilization,,,,0.005
dihydrofolate reductase activity,,,,0.005
leucine catabolic process,,,,0.005
AUU codon-amino acid adaptor activity,,,,0.005
negative cofactor 2 complex,,,,0.005
inositol phosphoceramide metabolic process,,,,0.005
"proton-exporting ATPase activity, phosphorylative mechanism",,,,0.005
pyruvate metabolic process,,,,0.005
integral component of fungal-type vacuolar membrane,,,,0.005
fluconazole transport,,,,0.005
activation of GTPase activity,,,,0.005
cell wall integrity MAPK cascade,,,,0.005
telomere maintenance,,,,0.005
"inositol-1,4,5-trisphosphate 6-kinase activity",,,,0.005
inositol phosphate biosynthetic process,,,,0.005
citrate (Si)-synthase activity,,,,0.005
single-stranded RNA binding,,,,0.005
response to endoplasmic reticulum stress,,,,0.005
helicase activity,,,,0.005
O-acyltransferase activity,,,,0.005
oxaloacetate transmembrane transporter activity,,,,0.005
tryptophan biosynthetic process,,,,0.005
IRE1-mediated unfolded protein response,,,,0.005
ubiquitin binding,,,,0.005
MCM complex,,,,0.005
DNA protection,,,,0.005
glycolytic process,,,,0.005
transsulfuration,,,,0.005
cellular calcium ion homeostasis,,,,0.005
phosphatidylinositol phosphorylation,,,,0.005
peptidyl-serine phosphorylation,,,,0.005
negative regulation of cellular response to drug,,,,0.005
piecemeal microautophagy of the nucleus,,,,0.005
nucleotide biosynthetic process,,,,0.005
phosphatase activity,,,,0.005
positive regulation of catalytic activity,,,,0.005
induction by symbiont of host defense response,,,,0.005
GTPase activity,,,,0.005
"negative regulation of transcription, DNA-templated",,,,0.005
protein import into nucleus,,,,0.005
regulation of cell shape,,,,0.005
histone binding,,,,0.005
i-AAA complex,,,,0.005
fungal-type vacuole,,,,0.005
deoxyhypusine monooxygenase activity,,,,0.005
positive regulation of signal transduction,,,,0.005
AT DNA binding,,,,0.005
RSC-type complex,,,,0.005
adenine phosphoribosyltransferase activity,,,,0.005
transcription corepressor activity,,,,0.005
Arp2/3 complex binding,,,,0.005
alditol:NADP+ 1-oxidoreductase activity,,,,0.005
mRNA 3'-end processing,,,,0.005
ATP-dependent peptidase activity,,,,0.005
microtubule cytoskeleton organization,,,,0.005
vesicle-mediated transport,,,,0.005
"nuclear chromosome, telomeric region",,,,0.005
tRNA pseudouridine synthesis,,,,0.005
cleistothecium development,,,,0.005
snoRNA transcription,,,,0.005
filamentous growth of a population of unicellular organisms in response to chemical stimulus,,,,0.005
heme transport,,,,0.005
small molecule sensor activity,,,,0.005
Isw1b complex,,,,0.005
positive regulation of transcription from RNA polymerase II promoter by oleic acid,,,,0.005
glycogen biosynthetic process,,,,0.005
inositol tetrakisphosphate 6-kinase activity,,,,0.005
"amylo-alpha-1,6-glucosidase activity",,,,0.005
valine biosynthetic process,,,,0.005
chromatin silencing at centromere,,,,0.005
ethanol biosynthetic process involved in glucose fermentation to ethanol,,,,0.005
3'-5' DNA/RNA helicase activity,,,,0.005
AAG codon-amino acid adaptor activity,,,,0.005
response to temperature stimulus,,,,0.005
ketol-acid reductoisomerase activity,,,,0.005
glycerophospholipid biosynthetic process,,,,0.005
donor selection,,,,0.005
lysine biosynthetic process via aminoadipic acid,,,,0.005
L-serine biosynthetic process,,,,0.005
ATP biosynthetic process,,,,0.005
mitochondrial respiratory chain complex II assembly,,,,0.005
chromatin organization,,,,0.005
cholesterol binding,,,,0.005
cell adhesion,,,,0.005
peroxisome organization,,,,0.005
actin filament binding,,,,0.005
methionine catabolic process to 3-methylthiopropanol,,,,0.005
histidinol dehydrogenase activity,,,,0.005
response to hydroperoxide,,,,0.005
protein folding in endoplasmic reticulum,,,,0.005
transcription by RNA polymerase I,,,,0.005
1-acylglycerophosphocholine O-acyltransferase activity,,,,0.005
intra-Golgi vesicle-mediated transport,,,,0.005
actin filament bundle assembly,,,,0.005
protein kinase A catalytic subunit binding,,,,0.005
"preribosome, large subunit precursor",,,,0.005
glutamine biosynthetic process,,,,0.005
tricarboxylic acid cycle,,,,0.005
glutamate-ammonia ligase activity,,,,0.005
establishment of protein-containing complex localization to telomere,,,,0.005
actin filament bundle,,,,0.005
TBP-class protein binding,,,,0.005
ammonia assimilation cycle,,,,0.005
cell cycle,,,,0.005
FAD metabolic process,,,,0.005
sister chromatid cohesion,,,,0.005
NADPH dehydrogenase activity,,,,0.005
TFIID-class transcription factor complex binding,,,,0.005
phosphatidylcholine biosynthetic process,,,,0.005
amino acid catabolic process to alcohol via Ehrlich pathway,,,,0.005
carbon utilization,,,,0.005
agglutination involved in conjugation with cellular fusion,,,,0.005
polynucleotide 5'-hydroxyl-kinase activity,,,,0.005
negative regulation of cell aging,,,,0.005
ER to Golgi ceramide transport,,,,0.005
NADPH-hemoprotein reductase activity,,,,0.005
methionine biosynthetic process,,,,0.005
ribosome binding,,,,0.005
pre-mRNA cleavage required for polyadenylation,,,,0.005
4-alpha-glucanotransferase activity,,,,0.005
D-xylose:NADP reductase activity,,,,0.005
response to acidic pH,,,,0.005
"termination of RNA polymerase II transcription, exosome-dependent",,,,0.005
MCM core complex,,,,0.005
laminin binding,,,,0.005
ubiquitinyl hydrolase activity,,,,0.005
malonate(1-) transmembrane transporter activity,,,,0.005
regulation of (1-&gt;6)-beta-D-glucan biosynthetic process,,,,0.005
positive regulation of division septum assembly,,,,0.005
"DNA-templated transcription, elongation",,,,0.005
extracellular matrix binding,,,,0.005
regulation of proteasome assembly,,,,0.005
negative regulation of Arp2/3 complex-mediated actin nucleation,,,,0.005
regulation of phenotypic switching,,,,0.005
cell cortex of cell tip,,,,0.005
fatty acid alpha-hydroxylase activity,,,,0.005
thiol-dependent ubiquitinyl hydrolase activity,,,,0.005
fibronectin binding,,,,0.005
"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity",,,,0.005
chaperone-mediated protein folding,,,,0.005
triglyceride metabolic process,,,,0.005
nucleoside metabolic process,,,,0.005
enzyme activator activity,,,,0.005
actin filament organization,,,,0.005
histone displacement,,,,0.005
methylglyoxal reductase (NADH-dependent) activity,,,,0.005
negative regulation of glycogen biosynthetic process,,,,0.005
establishment of mitochondrion localization,,,,0.005
regulation of cell wall (1-&gt;3)-beta-D-glucan biosynthetic process,,,,0.005
ESCRT III complex,,,,0.005
acetolactate synthase complex,,,,0.005
positive regulation of bipolar cell growth,,,,0.005
cell tip,,,,0.005
spindle pole body duplication,,,,0.005
regulation of gluconeogenesis,,,,0.005
positive regulation of calcium-mediated signaling,,,,0.005
NADPH binding,,,,0.005
S-adenosylhomocysteine catabolic process,,,,0.005
endomembrane system,,,,0.005
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,,,,0.005
heterochromatin maintenance involved in chromatin silencing,,,,0.005
GMP metabolic process,,,,0.005
exocytosis,,,,0.005
DNA replication initiation,,,,0.005
rRNA export from nucleus,,,,0.005
mRNA catabolic process,,,,0.005
cytosolic large ribosomal subunit,,,,0.005
regulation of nucleosome density,,,,0.005
cell cortex,,,,0.005
TFIIB-class transcription factor binding,,,,0.005
free ubiquitin chain depolymerization,,,,0.005
protein K63-linked deubiquitination,,,,0.005
positive regulation of cell-substrate adhesion,,,,0.005
perinucleolar compartment,,,,0.005
DNA replication preinitiation complex,,,,0.005
tetrahydrofolate biosynthetic process,,,,0.005
DNA replication-independent nucleosome assembly,,,,0.005
telomeric DNA binding,,,,0.005
oxaloacetate transport,,,,0.005
phosphoprotein phosphatase activity,,,,0.005
succinate dehydrogenase activity,,,,0.005
carboxy-lyase activity,,,,0.005
arabinose catabolic process,,,,0.005
protein maturation,,,,0.005
negative regulation of histone exchange,,,,0.005
peptidyl-diphthamide biosynthetic process from peptidyl-histidine,,,,0.005
GDP biosynthetic process,,,,0.005
protein heterodimerization activity,,,,0.005
division septum,,,,0.005
calcium ion transport,,,,0.005
protein import into mitochondrial matrix,,,,0.005
polysome,,,,0.005
phosphopyruvate hydratase complex,,,,0.005
positive regulation of ethanol catabolic process by positive regulation of transcription from RNA polymerase II promoter,,,,0.005
intralumenal vesicle formation,,,,0.005
phosphoribosyl-ATP diphosphatase activity,,,,0.005
nuclear pericentric heterochromatin,,,,0.005
budding cell bud growth,,,,0.005
cytoplasmic side of plasma membrane,,,,0.005
dihydrofolate metabolic process,,,,0.005
"chromosome, centromeric region",,,,0.005
RNA polymerase II CTD heptapeptide repeat phosphatase activity,,,,0.005
regulation of chromatin organization,,,,0.005
actin filament debranching,,,,0.005
transcription antitermination,,,,0.005
ATPase activator activity,,,,0.005
proteasome storage granule assembly,,,,0.005
phosphopyruvate hydratase activity,,,,0.005
'de novo' L-methionine biosynthetic process,,,,0.005
pseudouridine synthase activity,,,,0.005
phosphatidylinositol 3-kinase activity,,,,0.005
intermediate layer of spindle pole body,,,,0.005
cortical endoplasmic reticulum,,,,0.005
response to xenobiotic stimulus,,,,0.005
structural constituent of cytoskeleton,,,,0.005
core promoter binding,,,,0.005
glycogen catabolic process,,,,0.005
Arp2/3 complex-mediated actin nucleation,,,,0.005
protein stabilization,,,,0.005
rDNA binding,,,,0.005
calcium ion transmembrane transport,,,,0.005
membrane protein proteolysis,,,,0.005
pyruvate decarboxylase activity,,,,0.005
nuclear telomeric heterochromatin,,,,0.005
endocytic recycling,,,,0.005
Arp2/3 protein complex,,,,0.005
positive regulation of calcium ion import across plasma membrane,,,,0.005
ascospore-type prospore assembly,,,,0.005
ribosome,,,,0.005
cellular response to pH,,,,0.005
drug binding,,,,0.005
telomerase RNA binding,,,,0.005
phenotypic switching,,,,0.005
ESCRT-0 complex,,,,0.005
branched-chain-2-oxoacid decarboxylase activity,,,,0.005
regulation of gene expression,,,,0.005
regulation of DNA-dependent DNA replication initiation,,,,0.005
Ku70:Ku80 complex,,,,0.005
anthranilate phosphoribosyltransferase activity,,,,0.005
amino acid transport,,,,0.005
protein K11-linked deubiquitination,,,,0.005
isoleucine biosynthetic process,,,,0.005
maintenance of cell polarity,,,,0.005
DNA damage checkpoint,,,,0.005
positive regulation of TORC1 signaling,,,,0.005
ribosomal small subunit export from nucleus,,,,0.005
D-xylose metabolic process,,,,0.005
lipid binding,,,,0.005
1-acylglycerol-3-phosphate O-acyltransferase activity,,,,0.005
positive regulation of cell wall organization or biogenesis,,,,0.005
proton binding,,,,0.005
establishment or maintenance of cell polarity regulating cell shape,,,,0.005
central plaque of spindle pole body,,,,0.005
regulation of phospholipid translocation,,,,0.005
sterol binding,,,,0.005
regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus,,,,0.005
mannosyltransferase activity,,,,0.005
"regulation of vacuole fusion, non-autophagic",,,,0.005
mRNA pseudouridine synthesis,,,,0.005
acetolactate synthase activity,,,,0.005
nitrogen compound metabolic process,,,,0.005
protein quality control for misfolded or incompletely synthesized proteins,,,,0.005
glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,,,,0.005
"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)",,,,0.005
autophagy of peroxisome,,,,0.005
fumarate reductase (NADH) activity,,,,0.005
protein dephosphorylation,,,,0.005
chromatin remodeling,,,,0.005
